id,name,code,code_name,division_type,short_code_name,order,is_usable,master_district_id
6828,Phường Quang Trung,21565,phuong_quang_trung,phường,quang_trung,21565,true,394
6829,Phường Thị Nại,21568,phuong_thi_nai,phường,thi_nai,21568,true,394
6830,Phường Lê Hồng Phong,21571,phuong_le_hong_phong,phường,le_hong_phong,21571,true,394
6831,Phường Trần Hưng Đạo,21574,phuong_tran_hung_dao,phường,tran_hung_dao,21574,true,394
6832,Phường Ngô Mây,21577,phuong_ngo_may,phường,ngo_may,21577,true,394
6833,Phường Lý Thường Kiệt,21580,phuong_ly_thuong_kiet,phường,ly_thuong_kiet,21580,true,394
6834,Phường Lê Lợi,21583,phuong_le_loi,phường,le_loi,21583,true,394
6835,Phường Trần Phú,21586,phuong_tran_phu,phường,tran_phu,21586,true,394
6836,Phường Bùi Thị Xuân,21589,phuong_bui_thi_xuan,phường,bui_thi_xuan,21589,true,394
6837,Phường Nguyễn Văn Cừ,21592,phuong_nguyen_van_cu,phường,nguyen_van_cu,21592,true,394
6838,Phường Ghềnh Ráng,21595,phuong_ghenh_rang,phường,ghenh_rang,21595,true,394
6839,Xã Nhơn Lý,21598,xa_nhon_ly,xã,nhon_ly,21598,true,394
6840,Xã Nhơn Hội,21601,xa_nhon_hoi,xã,nhon_hoi,21601,true,394
6841,Xã Nhơn Hải,21604,xa_nhon_hai,xã,nhon_hai,21604,true,394
6842,Xã Nhơn Châu,21607,xa_nhon_chau,xã,nhon_chau,21607,true,394
6843,Xã Phước Mỹ,21991,xa_phuoc_my,xã,phuoc_my,21991,true,394
6844,Thị trấn An Lão,21609,thi_tran_an_lao,thị trấn,an_lao,21609,true,395
6845,Xã An Hưng,21610,xa_an_hung,xã,an_hung,21610,true,395
6846,Xã An Trung,21613,xa_an_trung,xã,an_trung,21613,true,395
6847,Xã An Dũng,21616,xa_an_dung,xã,an_dung,21616,true,395
6848,Xã An Vinh,21619,xa_an_vinh,xã,an_vinh,21619,true,395
6849,Xã An Toàn,21622,xa_an_toan,xã,an_toan,21622,true,395
6850,Xã An Tân,21625,xa_an_tan,xã,an_tan,21625,true,395
6851,Xã An Hòa,21628,xa_an_hoa,xã,an_hoa,21628,true,395
6852,Xã An Quang,21631,xa_an_quang,xã,an_quang,21631,true,395
6853,Xã An Nghĩa,21634,xa_an_nghia,xã,an_nghia,21634,true,395
6854,Phường Tam Quan,21637,phuong_tam_quan,phường,tam_quan,21637,true,396
6855,Phường Bồng Sơn,21640,phuong_bong_son,phường,bong_son,21640,true,396
6856,Xã Hoài Sơn,21643,xa_hoai_son,xã,hoai_son,21643,true,396
6857,Xã Hoài Châu Bắc,21646,xa_hoai_chau_bac,xã,hoai_chau_bac,21646,true,396
6858,Xã Hoài Châu,21649,xa_hoai_chau,xã,hoai_chau,21649,true,396
6859,Xã Hoài Phú,21652,xa_hoai_phu,xã,hoai_phu,21652,true,396
6860,Phường Tam Quan Bắc,21655,phuong_tam_quan_bac,phường,tam_quan_bac,21655,true,396
6861,Phường Tam Quan Nam,21658,phuong_tam_quan_nam,phường,tam_quan_nam,21658,true,396
6862,Phường Hoài Hảo,21661,phuong_hoai_hao,phường,hoai_hao,21661,true,396
6863,Phường Hoài Thanh Tây,21664,phuong_hoai_thanh_tay,phường,hoai_thanh_tay,21664,true,396
6864,Phường Hoài Thanh,21667,phuong_hoai_thanh,phường,hoai_thanh,21667,true,396
6865,Phường Hoài Hương,21670,phuong_hoai_huong,phường,hoai_huong,21670,true,396
6866,Phường Hoài Tân,21673,phuong_hoai_tan,phường,hoai_tan,21673,true,396
6867,Xã Hoài Hải,21676,xa_hoai_hai,xã,hoai_hai,21676,true,396
6868,Phường Hoài Xuân,21679,phuong_hoai_xuan,phường,hoai_xuan,21679,true,396
6869,Xã Hoài Mỹ,21682,xa_hoai_my,xã,hoai_my,21682,true,396
6870,Phường Hoài Đức,21685,phuong_hoai_duc,phường,hoai_duc,21685,true,396
6871,Thị trấn Tăng Bạt Hổ,21688,thi_tran_tang_bat_ho,thị trấn,tang_bat_ho,21688,true,397
6872,Xã Ân Hảo Tây,21690,xa_an_hao_tay,xã,an_hao_tay,21690,true,397
6873,Xã Ân Hảo Đông,21691,xa_an_hao_dong,xã,an_hao_dong,21691,true,397
6874,Xã Ân Sơn,21694,xa_an_son,xã,an_son,21694,true,397
6875,Xã Ân Mỹ,21697,xa_an_my,xã,an_my,21697,true,397
6876,Xã Đak Mang,21700,xa_dak_mang,xã,dak_mang,21700,true,397
6877,Xã Ân Tín,21703,xa_an_tin,xã,an_tin,21703,true,397
6878,Xã Ân Thạnh,21706,xa_an_thanh,xã,an_thanh,21706,true,397
6879,Xã Ân Phong,21709,xa_an_phong,xã,an_phong,21709,true,397
6880,Xã Ân Đức,21712,xa_an_duc,xã,an_duc,21712,true,397
6881,Xã Ân Hữu,21715,xa_an_huu,xã,an_huu,21715,true,397
6882,Xã Bok Tới,21718,xa_bok_toi,xã,bok_toi,21718,true,397
6883,Xã Ân Tường Tây,21721,xa_an_tuong_tay,xã,an_tuong_tay,21721,true,397
6884,Xã Ân Tường Đông,21724,xa_an_tuong_dong,xã,an_tuong_dong,21724,true,397
6885,Xã Ân Nghĩa,21727,xa_an_nghia,xã,an_nghia,21727,true,397
6886,Thị trấn Phù Mỹ,21730,thi_tran_phu_my,thị trấn,phu_my,21730,true,398
6887,Thị trấn Bình Dương,21733,thi_tran_binh_duong,thị trấn,binh_duong,21733,true,398
6888,Xã Mỹ Đức,21736,xa_my_duc,xã,my_duc,21736,true,398
6889,Xã Mỹ Châu,21739,xa_my_chau,xã,my_chau,21739,true,398
6890,Xã Mỹ Thắng,21742,xa_my_thang,xã,my_thang,21742,true,398
6891,Xã Mỹ Lộc,21745,xa_my_loc,xã,my_loc,21745,true,398
6892,Xã Mỹ Lợi,21748,xa_my_loi,xã,my_loi,21748,true,398
6893,Xã Mỹ An,21751,xa_my_an,xã,my_an,21751,true,398
6894,Xã Mỹ Phong,21754,xa_my_phong,xã,my_phong,21754,true,398
6895,Xã Mỹ Trinh,21757,xa_my_trinh,xã,my_trinh,21757,true,398
6896,Xã Mỹ Thọ,21760,xa_my_tho,xã,my_tho,21760,true,398
6897,Xã Mỹ Hòa,21763,xa_my_hoa,xã,my_hoa,21763,true,398
6898,Xã Mỹ Thành,21766,xa_my_thanh,xã,my_thanh,21766,true,398
6899,Xã Mỹ Chánh,21769,xa_my_chanh,xã,my_chanh,21769,true,398
6900,Xã Mỹ Quang,21772,xa_my_quang,xã,my_quang,21772,true,398
6901,Xã Mỹ Hiệp,21775,xa_my_hiep,xã,my_hiep,21775,true,398
6902,Xã Mỹ Tài,21778,xa_my_tai,xã,my_tai,21778,true,398
6903,Xã Mỹ Cát,21781,xa_my_cat,xã,my_cat,21781,true,398
6904,Xã Mỹ Chánh Tây,21784,xa_my_chanh_tay,xã,my_chanh_tay,21784,true,398
6905,Thị trấn Vĩnh Thạnh,21786,thi_tran_vinh_thanh,thị trấn,vinh_thanh,21786,true,399
6906,Xã Vĩnh Sơn,21787,xa_vinh_son,xã,vinh_son,21787,true,399
6907,Xã Vĩnh Kim,21790,xa_vinh_kim,xã,vinh_kim,21790,true,399
6908,Xã Vĩnh Hiệp,21796,xa_vinh_hiep,xã,vinh_hiep,21796,true,399
6909,Xã Vĩnh Hảo,21799,xa_vinh_hao,xã,vinh_hao,21799,true,399
6910,Xã Vĩnh Hòa,21801,xa_vinh_hoa,xã,vinh_hoa,21801,true,399
6911,Xã Vĩnh Thịnh,21802,xa_vinh_thinh,xã,vinh_thinh,21802,true,399
6912,Xã Vĩnh Thuận,21804,xa_vinh_thuan,xã,vinh_thuan,21804,true,399
6913,Xã Vĩnh Quang,21805,xa_vinh_quang,xã,vinh_quang,21805,true,399
6914,Thị trấn Phú Phong,21808,thi_tran_phu_phong,thị trấn,phu_phong,21808,true,400
6915,Xã Bình Tân,21811,xa_binh_tan,xã,binh_tan,21811,true,400
6916,Xã Tây Thuận,21814,xa_tay_thuan,xã,tay_thuan,21814,true,400
6917,Xã Bình Thuận,21817,xa_binh_thuan,xã,binh_thuan,21817,true,400
6918,Xã Tây Giang,21820,xa_tay_giang,xã,tay_giang,21820,true,400
6919,Xã Bình Thành,21823,xa_binh_thanh,xã,binh_thanh,21823,true,400
6920,Xã Tây An,21826,xa_tay_an,xã,tay_an,21826,true,400
6921,Xã Bình Hòa,21829,xa_binh_hoa,xã,binh_hoa,21829,true,400
6922,Xã Tây Bình,21832,xa_tay_binh,xã,tay_binh,21832,true,400
6923,Xã Bình Tường,21835,xa_binh_tuong,xã,binh_tuong,21835,true,400
6924,Xã Tây Vinh,21838,xa_tay_vinh,xã,tay_vinh,21838,true,400
6925,Xã Vĩnh An,21841,xa_vinh_an,xã,vinh_an,21841,true,400
6926,Xã Tây Xuân,21844,xa_tay_xuan,xã,tay_xuan,21844,true,400
6927,Xã Bình Nghi,21847,xa_binh_nghi,xã,binh_nghi,21847,true,400
6928,Xã Tây Phú,21850,xa_tay_phu,xã,tay_phu,21850,true,400
6929,Thị trấn Ngô Mây,21853,thi_tran_ngo_may,thị trấn,ngo_may,21853,true,401
6930,Xã Cát Sơn,21856,xa_cat_son,xã,cat_son,21856,true,401
6931,Xã Cát Minh,21859,xa_cat_minh,xã,cat_minh,21859,true,401
6932,Xã Cát Khánh,21862,xa_cat_khanh,xã,cat_khanh,21862,true,401
6933,Xã Cát Tài,21865,xa_cat_tai,xã,cat_tai,21865,true,401
6934,Xã Cát Lâm,21868,xa_cat_lam,xã,cat_lam,21868,true,401
6935,Xã Cát Hanh,21871,xa_cat_hanh,xã,cat_hanh,21871,true,401
6936,Xã Cát Thành,21874,xa_cat_thanh,xã,cat_thanh,21874,true,401
6937,Xã Cát Trinh,21877,xa_cat_trinh,xã,cat_trinh,21877,true,401
6938,Xã Cát Hải,21880,xa_cat_hai,xã,cat_hai,21880,true,401
6939,Xã Cát Hiệp,21883,xa_cat_hiep,xã,cat_hiep,21883,true,401
6940,Xã Cát Nhơn,21886,xa_cat_nhon,xã,cat_nhon,21886,true,401
6941,Xã Cát Hưng,21889,xa_cat_hung,xã,cat_hung,21889,true,401
6942,Xã Cát Tường,21892,xa_cat_tuong,xã,cat_tuong,21892,true,401
6943,Xã Cát Tân,21895,xa_cat_tan,xã,cat_tan,21895,true,401
6944,Thị trấn Cát Tiến,21898,thi_tran_cat_tien,thị trấn,cat_tien,21898,true,401
6945,Xã Cát Thắng,21901,xa_cat_thang,xã,cat_thang,21901,true,401
6946,Xã Cát Chánh,21904,xa_cat_chanh,xã,cat_chanh,21904,true,401
6947,Phường Bình Định,21907,phuong_binh_dinh,phường,binh_dinh,21907,true,402
6948,Phường Đập Đá,21910,phuong_dap_da,phường,dap_da,21910,true,402
6949,Xã Nhơn Mỹ,21913,xa_nhon_my,xã,nhon_my,21913,true,402
6950,Phường Nhơn Thành,21916,phuong_nhon_thanh,phường,nhon_thanh,21916,true,402
6951,Xã Nhơn Hạnh,21919,xa_nhon_hanh,xã,nhon_hanh,21919,true,402
6952,Xã Nhơn Hậu,21922,xa_nhon_hau,xã,nhon_hau,21922,true,402
6953,Xã Nhơn Phong,21925,xa_nhon_phong,xã,nhon_phong,21925,true,402
6954,Xã Nhơn An,21928,xa_nhon_an,xã,nhon_an,21928,true,402
6955,Xã Nhơn Phúc,21931,xa_nhon_phuc,xã,nhon_phuc,21931,true,402
6956,Phường Nhơn Hưng,21934,phuong_nhon_hung,phường,nhon_hung,21934,true,402
6957,Xã Nhơn Khánh,21937,xa_nhon_khanh,xã,nhon_khanh,21937,true,402
6958,Xã Nhơn Lộc,21940,xa_nhon_loc,xã,nhon_loc,21940,true,402
6959,Phường Nhơn Hoà,21943,phuong_nhon_hoa,phường,nhon_hoa,21943,true,402
6960,Xã Nhơn Tân,21946,xa_nhon_tan,xã,nhon_tan,21946,true,402
6961,Xã Nhơn Thọ,21949,xa_nhon_tho,xã,nhon_tho,21949,true,402
6962,Thị trấn Tuy Phước,21952,thi_tran_tuy_phuoc,thị trấn,tuy_phuoc,21952,true,403
6963,Thị trấn Diêu Trì,21955,thi_tran_dieu_tri,thị trấn,dieu_tri,21955,true,403
6964,Xã Phước Thắng,21958,xa_phuoc_thang,xã,phuoc_thang,21958,true,403
6965,Xã Phước Hưng,21961,xa_phuoc_hung,xã,phuoc_hung,21961,true,403
6966,Xã Phước Quang,21964,xa_phuoc_quang,xã,phuoc_quang,21964,true,403
6967,Xã Phước Hòa,21967,xa_phuoc_hoa,xã,phuoc_hoa,21967,true,403
6968,Xã Phước Sơn,21970,xa_phuoc_son,xã,phuoc_son,21970,true,403
6969,Xã Phước Hiệp,21973,xa_phuoc_hiep,xã,phuoc_hiep,21973,true,403
6970,Xã Phước Lộc,21976,xa_phuoc_loc,xã,phuoc_loc,21976,true,403
6971,Xã Phước Nghĩa,21979,xa_phuoc_nghia,xã,phuoc_nghia,21979,true,403
6972,Xã Phước Thuận,21982,xa_phuoc_thuan,xã,phuoc_thuan,21982,true,403
6973,Xã Phước An,21985,xa_phuoc_an,xã,phuoc_an,21985,true,403
6974,Xã Phước Thành,21988,xa_phuoc_thanh,xã,phuoc_thanh,21988,true,403
6975,Thị trấn Vân Canh,21994,thi_tran_van_canh,thị trấn,van_canh,21994,true,404
6976,Xã Canh Liên,21997,xa_canh_lien,xã,canh_lien,21997,true,404
6977,Xã Canh Hiệp,22000,xa_canh_hiep,xã,canh_hiep,22000,true,404
6978,Xã Canh Vinh,22003,xa_canh_vinh,xã,canh_vinh,22003,true,404
6979,Xã Canh Hiển,22006,xa_canh_hien,xã,canh_hien,22006,true,404
6980,Xã Canh Thuận,22009,xa_canh_thuan,xã,canh_thuan,22009,true,404
6981,Xã Canh Hòa,22012,xa_canh_hoa,xã,canh_hoa,22012,true,404
6982,Phường 1,22015,phuong_1,phường,phuong_1,22015,true,405
6983,Phường 8,22018,phuong_8,phường,phuong_8,22018,true,405
6984,Phường 2,22021,phuong_2,phường,phuong_2,22021,true,405
6985,Phường 9,22024,phuong_9,phường,phuong_9,22024,true,405
6986,Phường 3,22027,phuong_3,phường,phuong_3,22027,true,405
6987,Phường 4,22030,phuong_4,phường,phuong_4,22030,true,405
6988,Phường 5,22033,phuong_5,phường,phuong_5,22033,true,405
6989,Phường 7,22036,phuong_7,phường,phuong_7,22036,true,405
6990,Phường 6,22039,phuong_6,phường,phuong_6,22039,true,405
6991,Phường Phú Thạnh,22040,phuong_phu_thanh,phường,phu_thanh,22040,true,405
6992,Phường Phú Đông,22041,phuong_phu_dong,phường,phu_dong,22041,true,405
6993,Xã Hòa Kiến,22042,xa_hoa_kien,xã,hoa_kien,22042,true,405
6994,Xã Bình Kiến,22045,xa_binh_kien,xã,binh_kien,22045,true,405
6995,Xã Bình Ngọc,22048,xa_binh_ngoc,xã,binh_ngoc,22048,true,405
6996,Xã An Phú,22162,xa_an_phu,xã,an_phu,22162,true,405
6997,Phường Phú Lâm,22240,phuong_phu_lam,phường,phu_lam,22240,true,405
6998,Phường Xuân Phú,22051,phuong_xuan_phu,phường,xuan_phu,22051,true,406
6999,Xã Xuân Lâm,22052,xa_xuan_lam,xã,xuan_lam,22052,true,406
7000,Phường Xuân Thành,22053,phuong_xuan_thanh,phường,xuan_thanh,22053,true,406
7001,Xã Xuân Hải,22054,xa_xuan_hai,xã,xuan_hai,22054,true,406
7002,Xã Xuân Lộc,22057,xa_xuan_loc,xã,xuan_loc,22057,true,406
7003,Xã Xuân Bình,22060,xa_xuan_binh,xã,xuan_binh,22060,true,406
7004,Xã Xuân Cảnh,22066,xa_xuan_canh,xã,xuan_canh,22066,true,406
7005,Xã Xuân Thịnh,22069,xa_xuan_thinh,xã,xuan_thinh,22069,true,406
7006,Xã Xuân Phương,22072,xa_xuan_phuong,xã,xuan_phuong,22072,true,406
7007,Phường Xuân Yên,22073,phuong_xuan_yen,phường,xuan_yen,22073,true,406
7008,Xã Xuân Thọ 1,22075,xa_xuan_tho_1,xã,xuan_tho_1,22075,true,406
7009,Phường Xuân Đài,22076,phuong_xuan_dai,phường,xuan_dai,22076,true,406
7010,Xã Xuân Thọ 2,22078,xa_xuan_tho_2,xã,xuan_tho_2,22078,true,406
7011,Thị trấn La Hai,22081,thi_tran_la_hai,thị trấn,la_hai,22081,true,407
7012,Xã Đa Lộc,22084,xa_da_loc,xã,da_loc,22084,true,407
7013,Xã Phú Mỡ,22087,xa_phu_mo,xã,phu_mo,22087,true,407
7014,Xã Xuân Lãnh,22090,xa_xuan_lanh,xã,xuan_lanh,22090,true,407
7015,Xã Xuân Long,22093,xa_xuan_long,xã,xuan_long,22093,true,407
7016,Xã Xuân Quang 1,22096,xa_xuan_quang_1,xã,xuan_quang_1,22096,true,407
7017,Xã Xuân Sơn Bắc,22099,xa_xuan_son_bac,xã,xuan_son_bac,22099,true,407
7018,Xã Xuân Quang 2,22102,xa_xuan_quang_2,xã,xuan_quang_2,22102,true,407
7019,Xã Xuân Sơn Nam,22105,xa_xuan_son_nam,xã,xuan_son_nam,22105,true,407
7020,Xã Xuân Quang 3,22108,xa_xuan_quang_3,xã,xuan_quang_3,22108,true,407
7021,Xã Xuân Phước,22111,xa_xuan_phuoc,xã,xuan_phuoc,22111,true,407
7022,Thị trấn Chí Thạnh,22114,thi_tran_chi_thanh,thị trấn,chi_thanh,22114,true,408
7023,Xã An Dân,22117,xa_an_dan,xã,an_dan,22117,true,408
7024,Xã An Ninh Tây,22120,xa_an_ninh_tay,xã,an_ninh_tay,22120,true,408
7025,Xã An Ninh Đông,22123,xa_an_ninh_dong,xã,an_ninh_dong,22123,true,408
7026,Xã An Thạch,22126,xa_an_thach,xã,an_thach,22126,true,408
7027,Xã An Định,22129,xa_an_dinh,xã,an_dinh,22129,true,408
7028,Xã An Nghiệp,22132,xa_an_nghiep,xã,an_nghiep,22132,true,408
7029,Xã An Cư,22138,xa_an_cu,xã,an_cu,22138,true,408
7030,Xã An Xuân,22141,xa_an_xuan,xã,an_xuan,22141,true,408
7031,Xã An Lĩnh,22144,xa_an_linh,xã,an_linh,22144,true,408
7032,Xã An Hòa Hải,22147,xa_an_hoa_hai,xã,an_hoa_hai,22147,true,408
7033,Xã An Hiệp,22150,xa_an_hiep,xã,an_hiep,22150,true,408
7034,Xã An Mỹ,22153,xa_an_my,xã,an_my,22153,true,408
7035,Xã An Chấn,22156,xa_an_chan,xã,an_chan,22156,true,408
7036,Xã An Thọ,22159,xa_an_tho,xã,an_tho,22159,true,408
7037,Thị trấn Củng Sơn,22165,thi_tran_cung_son,thị trấn,cung_son,22165,true,409
7038,Xã Phước Tân,22168,xa_phuoc_tan,xã,phuoc_tan,22168,true,409
7039,Xã Sơn Hội,22171,xa_son_hoi,xã,son_hoi,22171,true,409
7040,Xã Sơn Định,22174,xa_son_dinh,xã,son_dinh,22174,true,409
7041,Xã Sơn Long,22177,xa_son_long,xã,son_long,22177,true,409
7042,Xã Cà Lúi,22180,xa_ca_lui,xã,ca_lui,22180,true,409
7043,Xã Sơn Phước,22183,xa_son_phuoc,xã,son_phuoc,22183,true,409
7044,Xã Sơn Xuân,22186,xa_son_xuan,xã,son_xuan,22186,true,409
7045,Xã Sơn Nguyên,22189,xa_son_nguyen,xã,son_nguyen,22189,true,409
7046,Xã Eachà Rang,22192,xa_eacha_rang,xã,eacha_rang,22192,true,409
7047,Xã Krông Pa,22195,xa_krong_pa,xã,krong_pa,22195,true,409
7048,Xã Suối Bạc,22198,xa_suoi_bac,xã,suoi_bac,22198,true,409
7049,Xã Sơn Hà,22201,xa_son_ha,xã,son_ha,22201,true,409
7050,Xã Suối Trai,22204,xa_suoi_trai,xã,suoi_trai,22204,true,409
7051,Thị trấn Hai Riêng,22207,thi_tran_hai_rieng,thị trấn,hai_rieng,22207,true,410
7052,Xã Ea Lâm,22210,xa_ea_lam,xã,ea_lam,22210,true,410
7053,Xã Đức Bình Tây,22213,xa_duc_binh_tay,xã,duc_binh_tay,22213,true,410
7054,Xã Ea Bá,22216,xa_ea_ba,xã,ea_ba,22216,true,410
7055,Xã Sơn Giang,22219,xa_son_giang,xã,son_giang,22219,true,410
7056,Xã Đức Bình Đông,22222,xa_duc_binh_dong,xã,duc_binh_dong,22222,true,410
7057,Xã EaBar,22225,xa_eabar,xã,eabar,22225,true,410
7058,Xã EaBia,22228,xa_eabia,xã,eabia,22228,true,410
7059,Xã EaTrol,22231,xa_eatrol,xã,eatrol,22231,true,410
7060,Xã Sông Hinh,22234,xa_song_hinh,xã,song_hinh,22234,true,410
7061,Xã Ealy,22237,xa_ealy,xã,ealy,22237,true,410
7062,Xã Sơn Thành Tây,22249,xa_son_thanh_tay,xã,son_thanh_tay,22249,true,411
7063,Xã Sơn Thành Đông,22250,xa_son_thanh_dong,xã,son_thanh_dong,22250,true,411
7064,Xã Hòa Bình 1,22252,xa_hoa_binh_1,xã,hoa_binh_1,22252,true,411
7065,Thị trấn Phú Thứ,22255,thi_tran_phu_thu,thị trấn,phu_thu,22255,true,411
7066,Xã Hòa Phong,22264,xa_hoa_phong,xã,hoa_phong,22264,true,411
7067,Xã Hòa Phú,22270,xa_hoa_phu,xã,hoa_phu,22270,true,411
7068,Xã Hòa Tân Tây,22273,xa_hoa_tan_tay,xã,hoa_tan_tay,22273,true,411
7069,Xã Hòa Đồng,22276,xa_hoa_dong,xã,hoa_dong,22276,true,411
7070,Xã Hòa Mỹ Đông,22285,xa_hoa_my_dong,xã,hoa_my_dong,22285,true,411
7071,Xã Hòa Mỹ Tây,22288,xa_hoa_my_tay,xã,hoa_my_tay,22288,true,411
7072,Xã Hòa Thịnh,22294,xa_hoa_thinh,xã,hoa_thinh,22294,true,411
7073,Xã Hòa Quang Bắc,22303,xa_hoa_quang_bac,xã,hoa_quang_bac,22303,true,412
7074,Xã Hòa Quang Nam,22306,xa_hoa_quang_nam,xã,hoa_quang_nam,22306,true,412
7075,Xã Hòa Hội,22309,xa_hoa_hoi,xã,hoa_hoi,22309,true,412
7076,Xã Hòa Trị,22312,xa_hoa_tri,xã,hoa_tri,22312,true,412
7077,Xã Hòa An,22315,xa_hoa_an,xã,hoa_an,22315,true,412
7078,Xã Hòa Định Đông,22318,xa_hoa_dinh_dong,xã,hoa_dinh_dong,22318,true,412
7079,Thị Trấn Phú Hoà,22319,thi_tran_phu_hoa,thị trấn,phu_hoa,22319,true,412
7080,Xã Hòa Định Tây,22321,xa_hoa_dinh_tay,xã,hoa_dinh_tay,22321,true,412
7081,Xã Hòa Thắng,22324,xa_hoa_thang,xã,hoa_thang,22324,true,412
7082,Xã Hòa Thành,22243,xa_hoa_thanh,xã,hoa_thanh,22243,true,413
7083,Phường Hòa Hiệp Bắc,22246,phuong_hoa_hiep_bac,phường,hoa_hiep_bac,22246,true,413
7084,Phường Hoà Vinh,22258,phuong_hoa_vinh,phường,hoa_vinh,22258,true,413
7085,Phường Hoà Hiệp Trung,22261,phuong_hoa_hiep_trung,phường,hoa_hiep_trung,22261,true,413
7086,Xã Hòa Tân Đông,22267,xa_hoa_tan_dong,xã,hoa_tan_dong,22267,true,413
7087,Phường Hòa Xuân Tây,22279,phuong_hoa_xuan_tay,phường,hoa_xuan_tay,22279,true,413
7088,Phường Hòa Hiệp Nam,22282,phuong_hoa_hiep_nam,phường,hoa_hiep_nam,22282,true,413
7089,Xã Hòa Xuân Đông,22291,xa_hoa_xuan_dong,xã,hoa_xuan_dong,22291,true,413
7090,Xã Hòa Tâm,22297,xa_hoa_tam,xã,hoa_tam,22297,true,413
7091,Xã Hòa Xuân Nam,22300,xa_hoa_xuan_nam,xã,hoa_xuan_nam,22300,true,413
7092,Phường Vĩnh Hòa,22327,phuong_vinh_hoa,phường,vinh_hoa,22327,true,414
7093,Phường Vĩnh Hải,22330,phuong_vinh_hai,phường,vinh_hai,22330,true,414
7094,Phường Vĩnh Phước,22333,phuong_vinh_phuoc,phường,vinh_phuoc,22333,true,414
7095,Phường Ngọc Hiệp,22336,phuong_ngoc_hiep,phường,ngoc_hiep,22336,true,414
7096,Phường Vĩnh Thọ,22339,phuong_vinh_tho,phường,vinh_tho,22339,true,414
7097,Phường Xương Huân,22342,phuong_xuong_huan,phường,xuong_huan,22342,true,414
7098,Phường Vạn Thắng,22345,phuong_van_thang,phường,van_thang,22345,true,414
7099,Phường Vạn Thạnh,22348,phuong_van_thanh,phường,van_thanh,22348,true,414
7100,Phường Phương Sài,22351,phuong_phuong_sai,phường,phuong_sai,22351,true,414
7101,Phường Phương Sơn,22354,phuong_phuong_son,phường,phuong_son,22354,true,414
7102,Phường Phước Hải,22357,phuong_phuoc_hai,phường,phuoc_hai,22357,true,414
7103,Phường Phước Tân,22360,phuong_phuoc_tan,phường,phuoc_tan,22360,true,414
7104,Phường Lộc Thọ,22363,phuong_loc_tho,phường,loc_tho,22363,true,414
7105,Phường Phước Tiến,22366,phuong_phuoc_tien,phường,phuoc_tien,22366,true,414
7106,Phường Tân Lập,22369,phuong_tan_lap,phường,tan_lap,22369,true,414
7107,Phường Phước Hòa,22372,phuong_phuoc_hoa,phường,phuoc_hoa,22372,true,414
7108,Phường Vĩnh Nguyên,22375,phuong_vinh_nguyen,phường,vinh_nguyen,22375,true,414
7109,Phường Phước Long,22378,phuong_phuoc_long,phường,phuoc_long,22378,true,414
7110,Phường Vĩnh Trường,22381,phuong_vinh_truong,phường,vinh_truong,22381,true,414
7111,Xã Vĩnh Lương,22384,xa_vinh_luong,xã,vinh_luong,22384,true,414
7112,Xã Vĩnh Phương,22387,xa_vinh_phuong,xã,vinh_phuong,22387,true,414
7113,Xã Vĩnh Ngọc,22390,xa_vinh_ngoc,xã,vinh_ngoc,22390,true,414
7114,Xã Vĩnh Thạnh,22393,xa_vinh_thanh,xã,vinh_thanh,22393,true,414
7115,Xã Vĩnh Trung,22396,xa_vinh_trung,xã,vinh_trung,22396,true,414
7116,Xã Vĩnh Hiệp,22399,xa_vinh_hiep,xã,vinh_hiep,22399,true,414
7117,Xã Vĩnh Thái,22402,xa_vinh_thai,xã,vinh_thai,22402,true,414
7118,Xã Phước Đồng,22405,xa_phuoc_dong,xã,phuoc_dong,22405,true,414
7119,Phường Cam Nghĩa,22408,phuong_cam_nghia,phường,cam_nghia,22408,true,415
7120,Phường Cam Phúc Bắc,22411,phuong_cam_phuc_bac,phường,cam_phuc_bac,22411,true,415
7121,Phường Cam Phúc Nam,22414,phuong_cam_phuc_nam,phường,cam_phuc_nam,22414,true,415
7122,Phường Cam Lộc,22417,phuong_cam_loc,phường,cam_loc,22417,true,415
7123,Phường Cam Phú,22420,phuong_cam_phu,phường,cam_phu,22420,true,415
7124,Phường Ba Ngòi,22423,phuong_ba_ngoi,phường,ba_ngoi,22423,true,415
7125,Phường Cam Thuận,22426,phuong_cam_thuan,phường,cam_thuan,22426,true,415
7126,Phường Cam Lợi,22429,phuong_cam_loi,phường,cam_loi,22429,true,415
7127,Phường Cam Linh,22432,phuong_cam_linh,phường,cam_linh,22432,true,415
7128,Xã Cam Thành Nam,22468,xa_cam_thanh_nam,xã,cam_thanh_nam,22468,true,415
7129,Xã Cam Phước Đông,22474,xa_cam_phuoc_dong,xã,cam_phuoc_dong,22474,true,415
7130,Xã Cam Thịnh Tây,22477,xa_cam_thinh_tay,xã,cam_thinh_tay,22477,true,415
7131,Xã Cam Thịnh Đông,22480,xa_cam_thinh_dong,xã,cam_thinh_dong,22480,true,415
7132,Xã Cam Lập,22483,xa_cam_lap,xã,cam_lap,22483,true,415
7133,Xã Cam Bình,22486,xa_cam_binh,xã,cam_binh,22486,true,415
7134,Xã Cam Tân,22435,xa_cam_tan,xã,cam_tan,22435,true,416
7135,Xã Cam Hòa,22438,xa_cam_hoa,xã,cam_hoa,22438,true,416
